Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,datetime
544.0864864308797,546.1720194354241,540.5001809878646,545.5093383789062,1162700.0,0.0,0.0,COST,2023-09-13
550.4307449120615,552.2726424976762,545.9868383526463,550.3917846679688,1257300.0,0.0,0.0,COST,2023-09-14
550.9375914912868,551.1130018326508,541.3967916422631,542.1959228515625,2944900.0,0.0,0.0,COST,2023-09-15
543.9695242520969,549.8265277202531,543.2775784286308,548.3939208984375,1003100.0,0.0,0.0,COST,2023-09-18
547.3415134595093,550.9375740468463,545.1877552874716,549.9824829101562,1144700.0,0.0,0.0,COST,2023-09-19
549.9824901926978,554.7285026984948,548.3355126231652,549.4757690429688,1311500.0,0.0,0.0,COST,2023-09-20
549.7096044726513,550.1968751990992,540.1688650620664,540.948486328125,1687700.0,0.0,0.0,COST,2023-09-21
541.0264110717497,548.637577499458,540.6561400395246,544.369140625,1527300.0,0.0,0.0,COST,2023-09-22
545.2462228245679,546.9809352726522,540.6171506273481,544.3983764648438,1313300.0,0.0,0.0,COST,2023-09-25
544.9148600723598,547.0783134788508,537.9468651103895,538.8824462890625,2425100.0,0.0,0.0,COST,2023-09-26
533.4445413232748,552.077770404368,530.8619825059178,549.1834106445312,4591400.0,0.0,0.0,COST,2023-09-27
549.7096573794681,557.6131750476171,549.7096573794681,554.153564453125,2192400.0,0.0,0.0,COST,2023-09-28
555.4886944628554,556.4534810993886,546.425469765247,550.5770263671875,1886600.0,0.0,0.0,COST,2023-09-29
553.45185482554,557.1843655448896,549.6414236102246,556.7653198242188,1831700.0,0.0,0.0,COST,2023-10-02
556.560626331732,561.521068733815,548.6766189137035,550.6549072265625,2007400.0,0.0,0.0,COST,2023-10-03
554.9915486578362,558.0321129374299,549.4074457084201,557.2427368164062,1798800.0,0.0,0.0,COST,2023-10-04
557.6033732161809,560.1177068499293,549.9922067559406,555.0208740234375,1579700.0,0.0,0.0,COST,2023-10-05
551.6782549711054,552.516346432787,528.8154886804653,543.336181640625,4245900.0,0.0,0.0,COST,2023-10-06
540.8705396627533,545.4996118490562,535.7834615164056,544.7394409179688,1781500.0,0.0,0.0,COST,2023-10-09
545.6652923253172,552.5163480268787,543.0535280884717,547.7800903320312,2176800.0,0.0,0.0,COST,2023-10-10
550.4696950887518,552.0777122178235,545.9381131926825,551.1226806640625,1449800.0,0.0,0.0,COST,2023-10-11
553.5882534573667,554.6505297994278,548.062620143718,549.427001953125,1458000.0,0.0,0.0,COST,2023-10-12
549.4952503762828,552.9938808475414,547.6728623659728,552.4091796875,1243900.0,0.0,0.0,COST,2023-10-13
555.1865618753043,559.4842638142225,554.0463649496801,557.671630859375,1428300.0,0.0,0.0,COST,2023-10-16
557.3792772517887,561.3943835407288,556.1806102206679,559.7182006835938,1404600.0,0.0,0.0,COST,2023-10-17
559.3087972914706,562.6027520624114,557.4376944125388,560.010498046875,1311900.0,0.0,0.0,COST,2023-10-18
559.0944765623819,561.1897051215267,549.7485973033754,551.2299194335938,2019600.0,0.0,0.0,COST,2023-10-19
552.1167056439107,552.2434007941206,537.9566489472877,538.8532104492188,2294500.0,0.0,0.0,COST,2023-10-20
540.0324296129737,542.7416239951469,532.713613586449,538.2294921875,1776500.0,0.0,0.0,COST,2023-10-23
538.0442853906192,541.8352657279328,535.3448461486399,537.7909545898438,1678600.0,0.0,0.0,COST,2023-10-24
534.5847559317687,539.7303638723303,531.7196013924322,535.9880981445312,1757500.0,0.0,0.0,COST,2023-10-25
535.6567320703145,540.5391347731317,531.6416260526793,533.6588745117188,1925300.0,0.0,0.0,COST,2023-10-26
533.6588632215851,534.0779683799766,526.4764976417135,529.2052612304688,1503100.0,0.0,0.0,COST,2023-10-27
531.8462173140433,542.1958422857153,529.7997041542635,540.7535400390625,1696200.0,0.0,0.0,COST,2023-10-30
538.1028322387992,539.9252796470947,535.0817772478619,538.375732421875,1394700.0,0.0,0.0,COST,2023-10-31
540.8705320220274,544.2229571583166,535.656758794152,542.6246948242188,1735300.0,0.0,0.0,COST,2023-11-01
543.3276641857536,546.2664271239986,538.9439518654304,542.8101806640625,2100600.0,1.02,0.0,COST,2023-11-02
544.1379691675706,549.6639702763747,542.0876405882018,547.6234741210938,1826300.0,0.0,0.0,COST,2023-11-03
547.2232213891486,559.0954281938201,546.8717568720882,556.3323974609375,2056900.0,0.0,0.0,COST,2023-11-06
558.9489136817381,560.3060266559667,556.0785011562434,557.748046875,1373100.0,0.0,0.0,COST,2023-11-07
558.5779290607494,559.4273314151488,550.9332482806984,553.9501342773438,1343600.0,0.0,0.0,COST,2023-11-08
555.5317293514,555.5317293514,548.7071926852283,549.9373779296875,1288400.0,0.0,0.0,COST,2023-11-09
554.4578001923333,564.2113268188014,551.5678420994923,563.4595336914062,1908800.0,0.0,0.0,COST,2023-11-10
561.3898078051706,566.2226537208896,559.9155398188955,564.5433349609375,1650700.0,0.0,0.0,COST,2023-11-13
567.9701877109494,577.5479823414229,567.4527638134313,576.8157348632812,2037600.0,0.0,0.0,COST,2023-11-14
579.9302977992769,585.6906691383969,579.3445235843145,582.654296875,2165100.0,0.0,0.0,COST,2023-11-15
572.5003716005615,572.7054223464751,558.6950515465709,564.885009765625,2954700.0,0.0,0.0,COST,2023-11-16
565.1974691266244,566.1932852197224,560.4720056375104,563.4888916015625,1773600.0,0.0,0.0,COST,2023-11-17
563.6744263449825,568.5365310031697,563.6744263449825,567.052490234375,1624100.0,0.0,0.0,COST,2023-11-20
568.2240574204723,571.1042428254881,564.0356231920497,570.4696044921875,1173700.0,0.0,0.0,COST,2023-11-21
572.9592790619089,577.1477732097414,572.4711140257854,575.1365356445312,1068600.0,0.0,0.0,COST,2023-11-22
577.0305689674778,580.135291180566,576.43496238565,577.3624877929688,645800.0,0.0,0.0,COST,2023-11-24
578.4951162706866,585.7394687564189,578.3876746734721,580.8187866210938,1627400.0,0.0,0.0,COST,2023-11-27
579.1491775489678,583.2790342549847,577.4210544323442,579.9400024414062,1286800.0,0.0,0.0,COST,2023-11-28
581.1116623799408,581.121435214993,573.5157859260621,573.9453735351562,1319800.0,0.0,0.0,COST,2023-11-29
573.9160847521828,579.032044454854,569.0344347167401,578.7098388671875,1755200.0,0.0,0.0,COST,2023-11-30
579.2371082024754,582.2343889518728,576.6107780408746,582.1367797851562,1474700.0,0.0,0.0,COST,2023-12-01
578.1338206724964,585.3391406819044,577.4601506036346,584.8997802734375,1624000.0,0.0,0.0,COST,2023-12-04
584.3627835642178,594.4677745373945,582.898288664311,591.0213012695312,2349700.0,0.0,0.0,COST,2023-12-05
591.1678142765978,594.0772586040922,589.5666187768481,593.0521240234375,2233900.0,0.0,0.0,COST,2023-12-06
595.56130514031,597.8556568239309,591.9976767733705,596.4888305664062,1690400.0,0.0,0.0,COST,2023-12-07
594.1944241013658,599.0858470176446,593.3450217543964,596.3228759765625,1502100.0,0.0,0.0,COST,2023-12-08
607.2479227388848,610.2355496534338,604.1139416735831,609.0932006835938,2139300.0,0.0,0.0,COST,2023-12-11
612.5885548759858,614.7852975814362,608.4586976586861,614.5997924804688,2374400.0,0.0,0.0,COST,2023-12-12
618.9151305291871,627.3896682386016,616.064263459678,626.8038940429688,2436900.0,0.0,0.0,COST,2023-12-13
626.0032839016189,626.7062725129704,615.3808083669678,615.8494873046875,3839200.0,0.0,0.0,COST,2023-12-14
626.3157254694622,646.2133366046919,625.3393954219649,643.2257690429688,8805200.0,0.0,0.0,COST,2023-12-15
648.7712963188608,665.7691756956164,645.4517504247643,665.1150512695312,5733400.0,0.0,0.0,COST,2023-12-18
659.0227413461632,664.6854433537136,653.2819162543115,661.6978759765625,3437300.0,0.0,0.0,COST,2023-12-19
655.8887051583216,658.388107559121,645.1588480596891,645.3541259765625,3782700.0,0.0,0.0,COST,2023-12-20
650.0990923456596,651.5441012957249,643.8408431417829,649.4156494140625,2388400.0,0.0,0.0,COST,2023-12-21
652.1884219685129,657.3336999952032,650.2357620224993,655.7031860351562,1639500.0,0.0,0.0,COST,2023-12-22
657.0799173049975,659.8624341994805,654.9027202934577,658.6517944335938,1774800.0,0.0,0.0,COST,2023-12-26
661.7272705746052,667.5986445151466,659.4306588097623,665.8212280273438,1875900.0,15.0,0.0,COST,2023-12-27
664.8726113769076,665.8811386052766,660.6189155886543,662.1266479492188,1496900.0,0.0,0.0,COST,2023-12-28
660.02971644932,662.2165041806735,656.1953263788619,659.111083984375,1947000.0,0.0,0.0,COST,2023-12-29
654.6177023122896,656.834414358107,648.5466099763138,649.6949462890625,2657700.0,0.0,0.0,COST,2024-01-02
650.2541010408056,654.4878673300951,642.1559595124855,643.74365234375,2612600.0,0.0,0.0,COST,2024-01-03
641.1374996504151,648.9460278862284,639.5697969599549,647.3982543945312,2171100.0,0.0,0.0,COST,2024-01-04
655.216791499119,658.681729606551,651.2825725546647,655.0470581054688,2232100.0,0.0,0.0,COST,2024-01-05
654.8473155075687,661.1081310997437,653.069960111624,660.7186889648438,2245300.0,0.0,0.0,COST,2024-01-08
657.9128185242909,666.3104464599212,657.2937335133674,666.2006225585938,1886200.0,0.0,0.0,COST,2024-01-09
668.5771460493628,672.8408975909539,668.0279655870804,671.7724609375,1801900.0,0.0,0.0,COST,2024-01-10
670.0150785592703,673.5199361879722,666.6600251326157,672.59130859375,1670800.0,0.0,0.0,COST,2024-01-11
676.505496058496,682.7163364510965,675.1175218160313,682.237060546875,2387600.0,0.0,0.0,COST,2024-01-12
682.2370551803228,685.5122696882405,677.1644951001498,680.4896240234375,1626700.0,0.0,0.0,COST,2024-01-16
679.5010831177699,683.8646634489209,678.1930085256375,683.1856689453125,1786800.0,0.0,0.0,COST,2024-01-17
681.8276821776388,686.710457765492,679.211532984781,686.3010864257812,1900600.0,0.0,0.0,COST,2024-01-18
687.4893556235744,695.1081604751205,681.6678963753956,693.9498291015625,2261000.0,0.0,0.0,COST,2024-01-19
694.4091658840869,697.6344050407941,689.5064001251807,691.4934692382812,2452900.0,0.0,0.0,COST,2024-01-22
689.7060990789328,690.6147974671694,683.6250724000951,686.5807495117188,2208600.0,0.0,0.0,COST,2024-01-23
687.9886546500732,688.9572015863474,682.1172807042648,685.5023193359375,1946500.0,0.0,0.0,COST,2024-01-24
685.4923264385184,685.4923264385184,674.9678194340396,678.9020385742188,2751900.0,0.0,0.0,COST,2024-01-25
679.0817587348475,686.2312220822469,678.502593025564,685.8717651367188,1825500.0,0.0,0.0,COST,2024-01-26
688.8873196715502,693.1110909489249,685.2526482032357,692.9912719726562,2215400.0,0.0,0.0,COST,2024-01-29
691.9228266582423,701.6185951613778,689.7859533655765,699.7113647460938,1610500.0,0.0,0.0,COST,2024-01-30
700.2905344654513,704.4843814433026,692.0226594852105,693.8599853515625,1928500.0,0.0,0.0,COST,2024-01-31
694.0,705.2999877929688,691.5,704.47998046875,2039200.0,1.02,0.0,COST,2024-02-01
703.3400268554688,714.280029296875,702.260009765625,709.47998046875,2377400.0,0.0,0.0,COST,2024-02-02
710.6400146484375,712.8599853515625,705.6799926757812,711.1599731445312,2276900.0,0.0,0.0,COST,2024-02-05
711.22998046875,712.719970703125,704.3400268554688,710.7899780273438,1920200.0,0.0,0.0,COST,2024-02-06
714.1500244140625,723.3200073242188,712.0,719.780029296875,2145500.0,0.0,0.0,COST,2024-02-07
723.8900146484375,728.1699829101562,720.6599731445312,724.1599731445312,1918500.0,0.0,0.0,COST,2024-02-08
725.1400146484375,725.530029296875,720.1199951171875,723.4000244140625,1425200.0,0.0,0.0,COST,2024-02-09
723.52001953125,723.7999877929688,715.2999877929688,722.4099731445312,1570800.0,0.0,0.0,COST,2024-02-12
124.42049867877496,126.07697629893325,123.78114969708268,125.75731658935547,4136100.0,0.0,0.0,IBM,2023-06-01
126.2997728268291,128.95401528110986,126.0769600163293,128.2759246826172,5373900.0,0.0,0.0,IBM,2023-06-02
128.9540184998445,129.39962935070025,128.13062803157507,128.48904418945312,3993500.0,0.0,0.0,IBM,2023-06-05
128.28561804154893,128.77966713623255,127.75284202524996,128.53749084472656,3298000.0,0.0,0.0,IBM,2023-06-06
128.35343586176387,130.23272626881823,128.05313962210903,130.1746063232422,5772000.0,0.0,0.0,IBM,2023-06-07
130.47489530940518,131.72451841362357,129.81616813987213,130.2036590576172,4128500.0,0.0,0.0,IBM,2023-06-08
130.15522594145568,131.84077824179332,129.97116959597847,131.06581115722656,3981500.0,0.0,0.0,IBM,2023-06-09
131.74390244038844,132.3444949126845,131.56954260569645,132.1507568359375,4494500.0,0.0,0.0,IBM,2023-06-12
132.23793862243505,133.84599276657352,131.74390430255693,133.29383850097656,3927300.0,0.0,0.0,IBM,2023-06-13
133.48758587170354,134.58221274855714,132.65449876878887,132.90635681152344,4514900.0,0.0,0.0,IBM,2023-06-14
132.9741749889103,134.45629285209054,132.8869802818703,134.0688018798828,3812600.0,0.0,0.0,IBM,2023-06-15
134.872831276864,135.10532586408198,133.16791531440705,133.17759704589844,7473100.0,0.0,0.0,IBM,2023-06-16
132.09263055385003,132.93539927696472,131.63733796564009,131.7051544189453,4271300.0,0.0,0.0,IBM,2023-06-20
130.88177004121306,131.15300633518243,129.11871934914257,129.50621032714844,5501300.0,0.0,0.0,IBM,2023-06-21
127.55909016444677,128.7990463854194,126.59038499084824,127.06505584716797,6012800.0,0.0,0.0,IBM,2023-06-22
126.31915421389189,126.5322705438459,125.13733266824465,125.37950897216797,11324700.0,0.0,0.0,IBM,2023-06-23
125.34077167671839,127.29756042001272,125.26327348298436,127.22974395751953,4845600.0,0.0,0.0,IBM,2023-06-26
127.1909785248951,128.78933597635094,126.73568595993179,128.19842529296875,3219900.0,0.0,0.0,IBM,2023-06-27
127.92721120698168,128.03376937428058,126.8132060971677,127.6365966796875,2753800.0,0.0,0.0,IBM,2023-06-28
127.62691725105955,130.1455568246887,127.56879730080597,129.8646240234375,3639800.0,0.0,0.0,IBM,2023-06-29
130.47490180363997,130.80425801416624,129.2543238285741,129.6224365234375,4236400.0,0.0,0.0,IBM,2023-06-30
129.2446401172921,130.14554359847463,128.71184932533126,129.48681640625,1477100.0,0.0,0.0,IBM,2023-07-03
129.1477792311923,130.1067878811031,128.4406138207571,130.0389862060547,2955100.0,0.0,0.0,IBM,2023-07-05
129.07028172285166,129.709615899063,127.43316762624647,128.02407836914062,3507700.0,0.0,0.0,IBM,2023-07-06
127.65596447598152,129.6611912470642,127.62690450375722,127.94657897949219,2982400.0,0.0,0.0,IBM,2023-07-07
127.63659763355211,128.88623567587533,127.57847768391271,128.7409210205078,2369200.0,0.0,0.0,IBM,2023-07-10
129.47713819122,130.34896694263128,129.06058727664401,130.23272705078125,2925200.0,0.0,0.0,IBM,2023-07-11
130.8430081016932,131.09486611249994,128.4212452933959,128.6827850341797,3732200.0,0.0,0.0,IBM,2023-07-12
129.3318312105316,130.84302380048925,129.18653133710725,129.72900390625,3221400.0,0.0,0.0,IBM,2023-07-13
129.7193146062836,129.72899633685736,128.77966939624864,129.2252655029297,2860700.0,0.0,0.0,IBM,2023-07-14
129.08964450523513,130.3974023858179,128.9346629131526,130.0389862060547,3167400.0,0.0,0.0,IBM,2023-07-17
130.49427943925866,131.6954643853049,130.0874102619493,131.12393188476562,3852100.0,0.0,0.0,IBM,2023-07-18
131.28861155498376,132.1798185447414,130.95925534206052,131.24017333984375,5520000.0,0.0,0.0,IBM,2023-07-19
132.89667685329667,135.9287290441116,132.28638781009258,134.0494384765625,10896300.0,0.0,0.0,IBM,2023-07-20
133.88475302489923,135.4056125120583,133.4488238571849,134.59190368652344,5858600.0,0.0,0.0,IBM,2023-07-21
134.98906939854237,135.7349617261355,134.4369003646244,135.17311096191406,3475200.0,0.0,0.0,IBM,2023-07-24
135.05687500345417,136.035261918211,134.6887623034632,135.9384002685547,3770800.0,0.0,0.0,IBM,2023-07-25
136.04496913465692,136.82961803057253,135.50249655383968,136.65525817871094,4046400.0,0.0,0.0,IBM,2023-07-26
137.8467426535025,138.8929459653644,137.45925173359038,138.4957733154297,6331600.0,0.0,0.0,IBM,2023-07-27
138.95107266403792,139.44510698202092,138.3795401583044,138.96075439453125,6686400.0,0.0,0.0,IBM,2023-07-28
139.3094915232263,140.0747769036619,139.03825525152635,139.66790771484375,6138100.0,0.0,0.0,IBM,2023-07-31
139.73573527337376,139.95853334683932,137.72082653692738,138.8445281982422,4797700.0,0.0,0.0,IBM,2023-08-01
138.31171882924673,139.7841547821062,137.85642623054193,139.65821838378906,4957400.0,0.0,0.0,IBM,2023-08-02
139.28042792909267,140.6753657365819,138.82513531744635,139.92945861816406,3951900.0,0.0,0.0,IBM,2023-08-03
140.54943425436682,141.51813945666797,139.48386740059658,139.72604370117188,4223100.0,0.0,0.0,IBM,2023-08-04
140.46225114435705,141.9153089148159,140.39443468672698,141.60531616210938,3438700.0,0.0,0.0,IBM,2023-08-07
141.14033068321086,141.57624502371633,139.60009311550044,141.34376525878906,4654600.0,0.0,0.0,IBM,2023-08-08
142.01988409136422,142.01988409136422,139.43307299019347,139.61924743652344,4072900.0,1.66,0.0,IBM,2023-08-09
140.15814644004988,141.66712821640047,139.81520691005608,140.36392211914062,4735800.0,0.0,0.0,IBM,2023-08-10
140.23654174804688,140.55989499802246,139.34488697536486,140.23654174804688,2526000.0,0.0,0.0,IBM,2023-08-11
140.16795020632685,140.4814953369574,138.94313416983564,139.05091857910156,4226400.0,0.0,0.0,IBM,2023-08-14
138.64917798070726,139.44285639530375,138.35521913605763,139.01171875,3656600.0,0.0,0.0,IBM,2023-08-15
138.84514491766984,139.22728692853607,137.72811327426334,137.80650329589844,3285300.0,0.0,0.0,IBM,2023-08-16
138.16903508312987,139.78580114045647,137.76730680649135,137.8260955810547,3742100.0,0.0,0.0,IBM,2023-08-17
137.17939333015806,138.9725257657092,136.94422327338555,138.5609893798828,3914700.0,0.0,0.0,IBM,2023-08-18
138.57079332731303,139.52125182272837,138.2670413249085,139.41346740722656,2937800.0,0.0,0.0,IBM,2023-08-21
139.7857997257807,140.34430802984716,138.45319936081916,138.63937377929688,3557500.0,0.0,0.0,IBM,2023-08-22
138.86473732578426,140.5892728379311,138.72755853449266,140.52069091796875,2559100.0,0.0,0.0,IBM,2023-08-23
140.61868020280448,141.55934553802197,140.33452944867892,140.6578826904297,2900200.0,0.0,0.0,IBM,2023-08-24
141.2751746260074,142.53919315639183,140.60888187461694,142.42161560058594,3660100.0,0.0,0.0,IBM,2023-08-25
142.4803989364144,143.7836049518353,142.28443136710032,143.07810974121094,3561100.0,0.0,0.0,IBM,2023-08-28
143.3524634895968,143.7737930047706,142.68615583013187,143.4994354248047,2778100.0,0.0,0.0,IBM,2023-08-29
143.4700464539896,143.9599728583338,142.81354686633244,143.90118408203125,2245400.0,0.0,0.0,IBM,2023-08-30
143.97958006577267,144.75365723810384,143.58762995523895,143.87179565429688,3885900.0,0.0,0.0,IBM,2023-08-31
144.2931191954002,145.116206917569,143.95997282884255,144.9594268798828,2727500.0,0.0,0.0,IBM,2023-09-01
144.93004579026655,145.99808186119108,144.59689939313998,145.14561462402344,3731300.0,0.0,0.0,IBM,2023-09-05
144.6850759475148,145.34157556524727,144.15594703381714,145.07701110839844,2932200.0,0.0,0.0,IBM,2023-09-06
145.14560817840112,145.78250655352852,144.43030482935086,144.5478973388672,3332900.0,0.0,0.0,IBM,2023-09-07
144.38131261981482,145.59632049398513,144.2931145068776,144.70465087890625,3722800.0,0.0,0.0,IBM,2023-09-08
145.57673838997988,145.78249910622813,144.60667873070776,145.39056396484375,3273600.0,0.0,0.0,IBM,2023-09-11
144.93981946628287,145.01820948178838,142.86253638517027,143.3524627685547,4457700.0,0.0,0.0,IBM,2023-09-12
143.00952491810818,144.01877218890954,142.9801305278028,143.59744262695312,2627800.0,0.0,0.0,IBM,2023-09-13
144.410711526782,144.7536510385225,143.52883502937652,144.38131713867188,2723100.0,0.0,0.0,IBM,2023-09-14
144.14615170845323,144.87124819163012,142.59798242904384,143.04872131347656,6231400.0,0.0,0.0,IBM,2023-09-15
142.83316261066744,143.52884980270326,142.13746046726277,142.16685485839844,2508100.0,0.0,0.0,IBM,2023-09-18
142.07865847213205,143.76400651356604,141.7455121026635,143.5680389404297,3945400.0,0.0,0.0,IBM,2023-09-19
145.3709706926413,148.869037622956,145.1456087215577,146.8113555908203,9632400.0,0.0,0.0,IBM,2023-09-20
145.99807769081872,146.24304090842077,144.34212394761,144.4107208251953,4944600.0,0.0,0.0,IBM,2023-09-21
144.4401064592156,145.11620729103083,143.86199688904827,143.95018005371094,2562000.0,0.0,0.0,IBM,2023-09-22
143.61703722953413,144.45969631447912,143.3034771456188,143.52883911132812,2694200.0,0.0,0.0,IBM,2023-09-25
142.57838115508886,143.22508761686092,140.13855715597182,140.3541259765625,4824700.0,0.0,0.0,IBM,2023-09-26
140.77546416910104,140.92245107473462,138.90394154416202,140.28553771972656,4439800.0,0.0,0.0,IBM,2023-09-27
139.27628478893362,139.4134635911475,137.3851759476018,138.72756958007812,5783200.0,0.0,0.0,IBM,2023-09-28
139.1391050127677,139.26649066799177,136.79725729405823,137.47335815429688,5703600.0,0.0,0.0,IBM,2023-09-29
137.21858960199742,138.60018573970203,137.04222326171256,137.96328735351562,3275300.0,0.0,0.0,IBM,2023-10-02
138.03186386998362,138.78635473815763,137.17939668928076,137.56153869628906,3284400.0,0.0,0.0,IBM,2023-10-03
137.54193530445644,138.35521493771566,137.1696014004753,138.22784423828125,2637600.0,0.0,0.0,IBM,2023-10-04
138.06125854088253,138.84514379955314,137.3655714004461,138.6687774658203,3223900.0,0.0,0.0,IBM,2023-10-05
138.55119071118645,140.06017251326864,137.2871870795174,139.1685028076172,3511100.0,0.0,0.0,IBM,2023-10-06
139.4330742809045,139.5310506026274,137.8457023747548,139.3350830078125,2354400.0,0.0,0.0,IBM,2023-10-09
139.72702047945677,140.5304920307561,138.86474519881264,139.24688720703125,3015800.0,0.0,0.0,IBM,2023-10-10
139.63883453402326,140.4521142534609,139.2762937373154,140.34432983398438,2511500.0,0.0,0.0,IBM,2023-10-11
139.63882681566858,140.05036322600392,138.1102587340321,138.39442443847656,3921100.0,0.0,0.0,IBM,2023-10-12
136.9540301922247,137.2969697017796,135.48425099061663,135.67042541503906,4582800.0,0.0,0.0,IBM,2023-10-13
136.47390113734198,136.96382755295602,135.72921836810096,136.4053192138672,3361500.0,0.0,0.0,IBM,2023-10-16
134.35740955560473,137.7868943148678,133.56373118925117,137.49295043945312,4172800.0,0.0,0.0,IBM,2023-10-17
137.17940354563802,137.60073310844277,136.76786712916532,137.15000915527344,3330000.0,0.0,0.0,IBM,2023-10-18
135.8468042936472,136.60129520656395,135.15110216200762,135.2294921875,5314200.0,0.0,0.0,IBM,2023-10-19
135.36666646545794,136.46411183426682,134.35741921698263,134.39662170410156,4865300.0,0.0,0.0,IBM,2023-10-20
133.87730269555692,134.90613625013728,133.13260494390693,133.63233947753906,3457500.0,0.0,0.0,IBM,2023-10-23
133.9850824964671,135.20009044712756,133.30898164579688,135.013916015625,3698000.0,0.0,0.0,IBM,2023-10-24
134.72975842291712,135.69981806605423,133.5833324545007,134.31822204589844,6472500.0,0.0,0.0,IBM,2023-10-25
139.33506423660396,141.50054548870338,138.7275602891099,140.86363220214844,11130200.0,0.0,0.0,IBM,2023-10-26
140.72644967886004,141.78469246188604,138.8549422560409,139.64862060546875,5469200.0,0.0,0.0,IBM,2023-10-27
140.3051391821285,141.58874408926548,139.707428314908,139.7564239501953,4204100.0,0.0,0.0,IBM,2023-10-30
140.11894840105,141.84348392195542,139.71720517045318,141.7259063720703,6591800.0,0.0,0.0,IBM,2023-10-31
142.07866115978976,143.55823355903036,141.53973910994458,142.47059631347656,4750100.0,0.0,0.0,IBM,2023-11-01
142.83316394843297,144.1363701226722,141.92189296058598,144.0481719970703,3902700.0,0.0,0.0,IBM,2023-11-02
144.47929626915416,145.45914909559994,144.3127230828225,144.92022705078125,3510100.0,0.0,0.0,IBM,2023-11-03
144.9104308814097,146.22343005312268,144.87124334777127,145.9686737060547,4597200.0,0.0,0.0,IBM,2023-11-06
146.02746476637486,146.27242797170683,145.04761194504707,145.8314971923828,3549900.0,0.0,0.0,IBM,2023-11-07
146.24302902272623,146.66435854610202,144.61646980171656,145.047607421875,3618600.0,0.0,0.0,IBM,2023-11-08
145.22598940263117,145.6620166190225,143.96745905003493,145.29534912109375,3412700.0,1.66,0.0,IBM,2023-11-09
146.10794831218857,147.82231430618015,145.52328232593317,147.67367553710938,3179000.0,0.0,0.0,IBM,2023-11-10
147.11874158528582,147.14846933996495,146.0187692993586,146.76199340820312,2647200.0,0.0,0.0,IBM,2023-11-13
148.09978345827764,149.44749707493264,147.70340332670438,149.05111694335938,4321900.0,0.0,0.0,IBM,2023-11-14
149.0412101025014,151.83574016337863,149.0412101025014,151.20152282714844,4632500.0,0.0,0.0,IBM,2023-11-15
151.6177142919806,151.9645582488648,150.7555791866659,151.6771697998047,3519200.0,0.0,0.0,IBM,2023-11-16
151.90509291515394,152.1132023207252,151.08260486700718,151.5087127685547,4426500.0,0.0,0.0,IBM,2023-11-17
151.13214781816694,153.28254120775884,150.97360482498158,152.95553588867188,3658500.0,0.0,0.0,IBM,2023-11-20
153.2032693333146,153.26272484279514,152.12310546766287,152.51950073242188,2859500.0,0.0,0.0,IBM,2023-11-21
153.10417199457046,154.30324692036015,152.76724734865505,153.72848510742188,3044700.0,0.0,0.0,IBM,2023-11-22
153.72847895972035,153.9960287508711,152.52940408188243,153.77801513671875,1799200.0,0.0,0.0,IBM,2023-11-24
153.58974321934068,154.72934745835488,153.35190606365435,154.1645050048828,4053100.0,0.0,0.0,IBM,2023-11-27
154.03568012626258,154.34287701268485,153.46091832030683,154.2437744140625,2666200.0,0.0,0.0,IBM,2023-11-28
154.73925701681196,156.08697070374123,154.61044178384682,154.99691772460938,3568900.0,0.0,0.0,IBM,2023-11-29
155.53203212357218,157.16713427032028,155.4725766129511,157.1274871826172,6740600.0,0.0,0.0,IBM,2023-11-30
156.97885220681093,159.13914978999475,156.5725527131514,159.09951782226562,4871000.0,0.0,0.0,IBM,2023-12-01
158.84185176019733,161.31926548552968,158.84185176019733,159.64454650878906,5779000.0,0.0,0.0,IBM,2023-12-04
159.3076022035388,161.00215979651355,159.2679702382753,159.93191528320312,4556700.0,0.0,0.0,IBM,2023-12-05
160.13010200581815,160.88324541848627,158.56437479429496,158.83193969726562,3555900.0,0.0,0.0,IBM,2023-12-06
159.54544332486554,160.01119831319042,158.52475008345567,158.77249145507812,3665500.0,0.0,0.0,IBM,2023-12-07
158.5544813458108,160.5760443297591,158.5544813458108,160.4967803955078,4560400.0,0.0,0.0,IBM,2023-12-08
161.21025745502828,162.17149518284705,160.48685688657494,162.0327606201172,6077200.0,0.0,0.0,IBM,2023-12-11
161.79494630447476,164.83720261845428,161.44810232062792,163.22193908691406,5292300.0,0.0,0.0,IBM,2023-12-12
162.88499353022792,163.47957887543987,161.2697300560512,162.1417694091797,4989100.0,0.0,0.0,IBM,2023-12-13
161.45799506762725,162.02285263762275,158.70311229973254,161.4381866455078,6129800.0,0.0,0.0,IBM,2023-12-14
160.8337028456204,162.60752442827146,160.5760421395503,160.7643280029297,11015600.0,0.0,0.0,IBM,2023-12-15
160.76432753593215,161.85439562552338,160.12020601449495,161.2697296142578,3677300.0,0.0,0.0,IBM,2023-12-18
160.33822474244207,160.8138839599079,159.86256552497622,160.1003875732422,3766600.0,0.0,0.0,IBM,2023-12-19
159.83282199063888,160.3382240829932,158.56438733532426,158.60403442382812,4865800.0,0.0,0.0,IBM,2023-12-20
159.13913724173503,159.6247157534984,158.08871628900005,159.32742309570312,2982900.0,0.0,0.0,IBM,2023-12-21
159.64454294732312,160.94270529108758,159.54544035214732,160.67514038085938,2439800.0,0.0,0.0,IBM,2023-12-22
